inconsistenciesObjective,aestheticObjective
806.0,422.667
796.0,765.517
459.0,682.667
835.0,933.333
767.0,349.333
835.0,333.333
459.0,858.57
835.0,333.333
777.0,560.514
157352.0,3429.868
851.0,1028.013
835.0,333.333
796.0,485.141
459.0,578.236
835.0,1178.667
0.0,3486.282
835.0,333.333
798.0,645.333
459.0,682.667
796.0,500.0
961.0,885.141
1000000.0,4290.877
767.0,349.333
835.0,333.333
459.0,578.236
796.0,333.333
134183.0,1455.133
835.0,333.333
0.0,3829.427
459.0,686.282
1676.0,1317.308
1000000.0,1897.859
767.0,349.333
0.0,3486.282
1000000.0,1385.689
777.0,1095.454
1000000.0,615.356
777.0,365.333
1195.0,1000.536
0.0,3486.282
0.0,3197.164
808.0,48.0
777.0,365.333
796.0,813.333
796.0,485.141
796.0,485.141
835.0,333.333
796.0,813.333
929.0,1837.333
0.0,3652.948
111.0,2093.406
695.0,689.414
796.0,485.141
459.0,530.049
767.0,349.333
835.0,166.667
1000000.0,635.048
835.0,166.667
767.0,349.333
835.0,333.333
859.0,727.563
459.0,578.236
806.0,422.667
835.0,333.333
796.0,333.333
459.0,2680.758
859.0,1173.333
1000000.0,3285.433
0.0,3486.282
459.0,578.236
0.0,3486.282
0.0,3089.118
0.0,3089.118
0.0,5889.118
0.0,5889.118
1000000.0,3137.639
4659.0,3137.639
12.0,3369.118
1000000.0,3369.118
1000000.0,3138.069
42.0,3138.069
0.0,3110.805
0.0,3110.805
0.0,5889.118
0.0,5889.118
0.0,6089.118
0.0,6089.118
0.0,6089.118
0.0,6089.118
1000000.0,3109.904
56.0,3109.904
0.0,3689.118
1000000.0,3689.118
1000000.0,3126.508
0.0,3126.508
0.0,6089.118
32.0,6089.118
0.0,6089.118
0.0,6089.118
0.0,4089.118
0.0,4089.118
0.0,4089.118
0.0,4089.118
1000000.0,3117.163
0.0,3117.163
0.0,3222.451
1000000.0,3222.451
1000000.0,3176.074
0.0,3176.074
0.0,4089.118
0.0,4089.118
0.0,4089.118
0.0,4089.118
0.0,3105.118
115.0,3105.118
0.0,4089.118
115.0,4089.118
1000000.0,3136.122
122.0,3136.122
110.0,3255.784
1000000.0,3255.784
1000000.0,3197.164
0.0,3197.164
0.0,3793.403
0.0,3793.403
0.0,4089.118
0.0,4089.118
0.0,4089.118
115.0,4089.118
4.0,4089.118
115.0,4089.118
1000000.0,3157.747
0.0,3157.747
110.0,3255.784
1000000.0,3255.784
1000000.0,3231.975
0.0,3231.975
0.0,4089.118
0.0,4089.118
0.0,4089.118
0.0,4089.118
0.0,3118.784
0.0,3118.784
144.0,5289.118
0.0,5289.118
116.0,3040.931
0.0,3137.304
110.0,3495.784
1000000.0,3495.784
1000000.0,3378.145
0.0,3378.145
0.0,5090.784
0.0,5090.784
0.0,4101.118
0.0,4101.118
459.0,1119.439
459.0,1252.799
0.0,3486.282
1000000.0,638.36
1077.0,506.345
825.0,349.333
459.0,775.282
459.0,775.282
459.0,397.164
0.0,3629.139
0.0,4307.186
0.0,3486.282
2013.0,820.198
777.0,560.514
777.0,365.333
459.0,1025.236
599.0,1028.635
0.0,3486.282
0.0,3819.615
777.0,508.19
1000000.0,2095.537
0.0,3810.419
12.0,4642.603
459.0,682.667
777.0,332.356
0.0,3486.282
4291.0,3615.504
1000000.0,640.463
1909.0,4021.785
459.0,858.57
111.0,2093.406
1000000.0,798.011
1000000.0,865.846
0.0,3197.164
738.0,1069.619
796.0,333.333
459.0,1530.201
459.0,578.236
459.0,858.57
796.0,333.333
777.0,1095.454
0.0,3652.948
459.0,858.57
1000000.0,3623.54
0.0,3486.282
777.0,365.333
777.0,365.333
459.0,858.57
1000000.0,936.746
1000000.0,3940.943
767.0,349.333
0.0,3486.282
459.0,578.236
0.0,3486.282
459.0,578.236
0.0,3486.282
459.0,578.236
0.0,4236.094
767.0,349.333
459.0,599.922
1000000.0,3584.184
0.0,3486.282
777.0,755.695
777.0,1095.454
0.0,3652.948
767.0,349.333
459.0,578.236
459.0,1698.282
777.0,560.514
291.0,1880.529
459.0,456.497
459.0,578.236
459.0,578.236
777.0,1760.514
459.0,397.164
459.0,858.57
115.0,3213.164
0.0,3486.282
818.0,482.667
777.0,365.333
459.0,1835.314
0.0,3486.282
459.0,721.093
0.0,3486.282
459.0,858.57
830.0,1189.333
777.0,365.333
767.0,1385.333
0.0,3486.282
50.0,3378.236
767.0,349.333
459.0,1201.227
1000000.0,1315.569
767.0,349.333
459.0,682.667
0.0,3486.282
0.0,3486.282
777.0,365.333
767.0,349.333
0.0,3486.282
